N,tilt,az,tilt_err,az_err
20,6.018810201678455,200.48673213402714,-0.01645989243650625,-0.23647294019704646
20,5.848098809673092,201.13458909385824,-0.18717128444186848,0.41138401963405613
30,6.080187067505249,200.70739707354375,0.044916973390288106,-0.015808000680436862
30,6.075737127620455,201.05797490821317,0.040467033505493966,0.33476983398898597
30,5.852650049131248,201.30530258928584,-0.18262004498371276,0.5820975150616619
30,5.992134051943976,201.202946042839,-0.043136042170984545,0.47974096861480575
30,5.967870333455045,200.71065876405385,-0.06739976065991549,-0.012546310170336028
30,6.04834893042564,201.42270333283435,0.01307883631067952,0.6994982586101628
30,5.824431721627111,200.28631116836328,-0.2108383724878502,-0.4368939058608987
30,6.032445737957868,201.06912505031073,-0.0028243561570926445,0.3459199760865488
30,6.173267948357745,200.71046439507592,0.13799785424278443,-0.012740679148265599
30,6.1694972941285355,199.8833667024573,0.1342272000135747,-0.8398383717668878
30,5.980141232282552,201.25387338886762,-0.05512886183240884,0.5306683146434352
30,6.029333900373112,200.4508988371835,-0.005936193741848506,-0.2723062370406808
30,6.166634843853903,201.28141224626125,0.13136474973894252,0.558207172037072
30,5.919807165649238,200.99308715548813,-0.11546292846572292,0.269882081263944
30,6.11368538026349,200.73679882824862,0.07841528614852944,0.013593754024441296
30,6.020471408086264,200.36788951257685,-0.014798686028696828,-0.35531556164733047
30,5.880361697102328,200.81143613848013,-0.15490839701263326,0.08823106425595029
30,6.111378628035794,200.52901551108124,0.07610853392083339,-0.19418956314294178
30,6.0952895792601325,200.70383580223114,0.060019485145171636,-0.019369271993042503
30,6.120464279158138,201.50637316829298,0.08519418504317677,0.7831680940687988
30,6.14555072719944,200.52917192117567,0.11028063308447944,-0.1940331530485082
30,6.014392348911066,201.0635295198913,-0.020877745203894627,0.3403244456671075
30,6.092701162476006,200.33335903219245,0.05743106836104506,-0.3898460420317349
30,6.037014593323584,200.88852685541627,0.0017444992086232958,0.16532178119209107
30,6.156532108427957,201.11116280899893,0.12126201431299588,0.38795773477474427
30,6.00580606006477,200.6708225561441,-0.029464034050191046,-0.05238251808009409
30,5.86768731218033,200.69188791773553,-0.16758278193463116,-0.03131715648865452
30,6.000804768454865,200.51460645590205,-0.03446532566009619,-0.208598618322128
30,6.105622593297913,200.839629321832,0.0703524991829525,0.11642424760782433
30,6.077154505525303,201.1716632807121,0.041884411410341826,0.44845820648791346
30,6.029852113937247,201.26873049541496,-0.005417980177713666,0.5455254211907743
30,6.051286016082331,200.22843605019753,0.01601592196737034,-0.49476902402665246
30,6.152040327115548,200.70981391554582,0.11677023300058753,-0.013391158678359716
30,6.060698741444836,200.70493020851976,0.02542864732987482,-0.018274865704427157
30,6.071513632295914,200.43803304471862,0.03624353818095294,-0.28517202950556
30,6.111405900813086,200.48576804288942,0.07613580669812503,-0.23743703133476401
30,6.0998098147040425,200.52908778680003,0.06453972058908164,-0.1941172874241488
30,5.983043627131428,200.7087687975933,-0.05222646698353284,-0.014436276630874545
30,6.079725638160388,200.84590922775385,0.04445554404542751,0.12270415352966779
30,6.019565885796231,201.20533991588863,-0.015704208318729762,0.48213484166444687
30,6.122880055752415,201.04918530985896,0.08760996163745371,0.3259802356347734
30,5.95100098666958,200.64281867030112,-0.08426910744538052,-0.08038640392305751
30,6.013591572849912,200.99435271007243,-0.021678521265048545,0.2711476358482514
30,5.9251436482439495,201.1875335598171,-0.11012644587101139,0.4643284855929153
